x,y,z_velocity_magnitude,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,vorticity,divergence,shear_stress,reynolds_local,learned_viscosity_param,grid_i,grid_j
0.30252102,0.5423729,0.9917263,0.991722,-0.002909489,0.47486442,0.9917263,0.047248714,-0.158534,-0.08390888,0.009399466,16.79159,0.050239813,18,32
0.30252102,0.559322,0.99368864,0.9936851,-0.0026368834,0.47374853,0.99368864,0.048100233,-0.009340797,-0.10121458,0.0023129715,16.526966,0.050239813,18,33
0.30252102,0.5762712,0.9926976,0.99269533,-0.0021140538,0.4721032,0.9926976,0.048951756,0.18933496,-0.118377656,-0.00752091,16.223282,0.050239813,18,34
0.30252102,0.59322035,0.9878729,0.987872,-0.0013262443,0.46980008,0.9878729,0.04980328,0.4384686,-0.1354578,-0.020279199,15.8684,0.050239813,18,35
0.30252102,0.61016953,0.97836226,0.9783622,-0.0002599731,0.46671435,0.97836226,0.050654802,0.7336123,-0.1527842,-0.03586248,15.451444,0.050239813,18,36
0.30252102,0.62711865,0.96343887,0.9634383,0.0010916032,0.46274057,0.96343887,0.051506322,1.0646707,-0.17075825,-0.053861585,14.964204,0.050239813,18,37
0.30252102,0.64406776,0.9425967,0.94259274,0.0027246326,0.45780894,0.9425967,0.052357845,1.4166195,-0.18968491,-0.07357482,14.402376,0.050239813,18,38
0.30252102,0.66101694,0.915622,0.9156103,0.0046198107,0.4519,0.915622,0.05320937,1.7715322,-0.20961778,-0.094094574,13.766329,0.050239813,18,39
0.30252102,0.6779661,0.88261986,0.88259417,0.006740514,0.4450511,0.88261986,0.05406089,2.1115694,-0.23019251,-0.11445939,13.061122,0.050239813,18,40
0.30252102,0.6949153,0.84398407,0.8439357,0.009034585,0.4373552,0.84398407,0.054912414,2.4217763,-0.25040936,-0.13380772,12.295713,0.050239813,18,41
0.30252102,0.7118644,0.8003281,0.8002463,0.0114370175,0.42894927,0.8003281,0.055763934,2.69166,-0.26848853,-0.1514774,11.481659,0.050239813,18,42
0.30252102,0.7288135,0.75240153,0.7522736,0.013874657,0.41999844,0.75240153,0.056615453,2.9151125,-0.28199396,-0.16701679,10.631748,0.050239813,18,43
0.30252102,0.7457627,0.7010261,0.70083725,0.016270462,0.41068023,0.7010261,0.057466976,3.0887828,-0.28825215,-0.18010938,9.759011,0.050239813,18,44
0.30252102,0.7627119,0.6470663,0.6468004,0.018547174,0.40117398,0.6470663,0.058318503,3.2101762,-0.28490165,-0.19047338,8.876308,0.050239813,18,45
0.30252102,0.779661,0.59143,0.59107006,0.020631399,0.3916563,0.59143,0.059170023,3.2762928,-0.27045447,-0.1977845,7.996347,0.050239813,18,46
0.30252102,0.7966102,0.53508645,0.534615,0.022457067,0.38230038,0.53508645,0.060021546,3.2832537,-0.24472183,-0.20165414,7.131925,0.050239813,18,47
0.30252102,0.8135593,0.47907767,0.4784777,0.023969088,0.37327752,0.47907767,0.060873065,3.2274404,-0.2090048,-0.2016945,6.2960873,0.050239813,18,48
0.30252102,0.8305085,0.4244982,0.42375392,0.02512668,0.36475313,0.4244982,0.06172459,3.1076434,-0.16622388,-0.19765449,5.5018363,0.050239813,18,49
0.30252102,0.84745765,0.37243327,0.3715312,0.025906106,0.3568795,0.37243327,0.062576115,2.9269614,-0.1206417,-0.18954928,4.761348,0.050239813,18,50
0.30252102,0.86440676,0.32387358,0.32280374,0.026303047,0.3497852,0.32387358,0.063427635,2.6926641,-0.07714882,-0.17767282,4.0849524,0.050239813,18,51
0.30252102,0.88135594,0.2796575,0.27841502,0.026332567,0.34357005,0.2796575,0.064279154,2.413219,-0.04031655,-0.16242456,3.4805377,0.050239813,18,52
0.30252102,0.89830506,0.24048597,0.23907354,0.026025694,0.33831006,0.24048597,0.06513068,2.0948608,-0.013508755,-0.1440909,2.9538887,0.050239813,18,53
0.30252102,0.91525424,0.20697914,0.2054117,0.02542424,0.33406767,0.20697914,0.0659822,1.7410902,0.0014336258,-0.12279737,2.5095148,0.050239813,18,54
0.30252102,0.9322034,0.17970836,0.17802002,0.02457577,0.3308955,0.17970836,0.06683372,1.3559726,0.004221875,-0.09871376,2.1511102,0.050239813,18,55
0.30252102,0.9491525,0.1591445,0.15739512,0.023531888,0.32882738,0.1591445,0.06768525,0.9487388,-0.004018154,-0.07236911,1.880995,0.050239813,18,56
0.30252102,0.9661017,0.14554378,0.14381765,0.022349004,0.32785985,0.14554378,0.06853677,0.535886,-0.021207597,-0.044822443,1.6988695,0.050239813,18,57
0.30252102,0.9830508,0.13883883,0.13722771,0.0210897,0.32793716,0.13883883,0.069388285,0.1393473,-0.04497265,-0.017573178,1.6007178,0.050239813,18,58
0.30252102,1.0,0.13858822,0.13716331,0.019822177,0.32894772,0.13858822,0.07023981,-0.05020132,-0.07514601,-0.004059921,1.5784577,0.050239813,18,59
0.31932774,0.0,0.051268198,0.04131575,0.030355178,0.3097906,0.051268198,0.02,-1.3259748,0.24182025,0.026304571,2.050728,0.050239813,19,0
0.31932774,0.016949153,0.06995855,0.06369883,0.028925043,0.31679186,0.06995855,0.020851523,-1.5199112,0.19611461,0.031560928,2.684065,0.050239813,19,1
0.31932774,0.033898305,0.096694596,0.092731245,0.02740001,0.32478493,0.096694596,0.021703044,-1.9041805,0.14321339,0.04130747,3.5642776,0.050239813,19,2
0.31932774,0.050847456,0.13080281,0.12823245,0.025803333,0.3336895,0.13080281,0.022554565,-2.270956,0.08543243,0.051340483,4.6395154,0.050239813,19,3
0.31932774,0.06779661,0.17151248,0.16980302,0.024155045,0.34341058,0.17151248,0.023406088,-2.6066182,0.021301605,0.06129296,5.8621497,0.050239813,19,4
0.31932774,0.084745765,0.21795876,0.21679676,0.022476368,0.3538253,0.21795876,0.024257611,-2.8969636,-0.049375698,0.07073554,7.188136,0.050239813,19,5
0.31932774,0.10169491,0.26913247,0.26832807,0.020792704,0.36477363,0.26913247,0.025109133,-3.1294415,-0.124175,0.079228476,8.574807,0.050239813,19,6
0.31932774,0.118644066,0.32388455,0.3233189,0.019133378,0.3760563,0.32388455,0.025960656,-3.2951357,-0.19756418,0.08637906,9.9807825,0.050239813,19,7
0.31932774,0.13559322,0.3809763,0.38057286,0.01752806,0.38744274,0.3809763,0.026812177,-3.3896255,-0.2617154,0.09188214,11.367262,0.050239813,19,8
0.31932774,0.15254237,0.43914458,0.4388529,0.016002692,0.39868507,0.43914458,0.0276637,-3.412411,-0.30848354,0.095526695,12.699518,0.050239813,19,9
0.31932774,0.16949153,0.4971519,0.49693817,0.014576357,0.40953472,0.4971519,0.028515223,-3.365614,-0.33158645,0.09718046,13.947691,0.050239813,19,10
0.31932774,0.18644068,0.553819,0.5536603,0.013259951,0.41975912,0.553819,0.029366743,-3.2533844,-0.32830077,0.09678501,15.086971,0.050239813,19,11
0.31932774,0.20338982,0.60805976,0.6079402,0.012055717,0.4291585,0.60805976,0.030218266,-3.0823002,-0.30005935,0.09437604,16.097807,0.050239813,19,12
0.31932774,0.22033899,0.65892845,0.6588373,0.010957357,0.43758318,0.65892845,0.03106979,-2.8621287,-0.25195366,0.09011522,16.96641,0.050239813,19,13
0.31932774,0.23728813,0.70568055,0.7056104,0.009950988,0.44494784,0.70568055,0.031921312,-2.605868,-0.19153625,0.084302135,17.685503,0.050239813,19,14
0.31932774,0.2542373,0.74782056,0.7477662,0.0090176165,0.45123702,0.74782056,0.03277283,-2.328111,-0.1271877,0.077333584,18.254646,0.050239813,19,15
0.31932774,0.27118644,0.7851068,0.7850646,0.00813644,0.45649788,0.7851068,0.033624355,-2.0427065,-0.06660782,0.06963168,18.67948,0.050239813,19,16
0.31932774,0.2881356,0.8175203,0.81748784,0.0072887503,0.46082094,0.8175203,0.034475878,-1.7614253,-0.015576277,0.061594844,18.970257,0.050239813,19,17
0.31932774,0.30508474,0.8452254,0.8452007,0.0064604543,0.4643208,0.8452254,0.035327397,-1.4939209,0.022626098,0.053586904,19.140394,0.050239813,19,18
0.31932774,0.3220339,0.8685364,0.8685181,0.005642209,0.46712062,0.8685364,0.036178924,-1.2484814,0.047275282,0.04595393,19.205357,0.050239813,19,19
0.31932774,0.33898306,0.8879031,0.88789,0.0048282593,0.46934417,0.8879031,0.037030444,-1.0323038,0.059700746,0.039026633,19.182123,0.050239813,19,20
0.31932774,0.3559322,0.9038865,0.9038776,0.004014235,0.47111008,0.9038865,0.037881967,-0.8508183,0.06259927,0.033089038,19.08848,0.050239813,19,21
0.31932774,0.37288135,0.9171209,0.91711533,0.0031960532,0.4725263,0.9171209,0.03873349,-0.706647,0.059161365,0.02833043,18.942179,0.050239813,19,22
0.31932774,0.3898305,0.9282546,0.9282516,0.0023706816,0.4736823,0.9282546,0.03958501,-0.5988689,0.05229718,0.024804683,18.75972,0.050239813,19,23
0.31932774,0.40677965,0.93788755,0.9378863,0.0015395768,0.4746421,0.93788755,0.040436532,-0.5229892,0.0440792,0.022415176,18.555252,0.050239813,19,24
0.31932774,0.42372882,0.94651157,0.94651127,0.0007124953,0.47543976,0.94651157,0.041288055,-0.47172076,0.035502803,0.020933969,18.339668,0.050239813,19,25
0.31932774,0.44067797,0.95447516,0.95447516,-9.0152025e-05,0.47608253,0.95447516,0.04213958,-0.43652603,0.026510991,0.020054063,18.12026,0.050239813,19,26
0.31932774,0.45762712,0.9619764,0.96197605,-0.000837639,0.47655863,0.9619764,0.0429911,-0.40905625,0.016348258,0.019446703,17.90094,0.050239813,19,27
0.31932774,0.47457626,0.9690763,0.96907514,-0.0014927872,0.47684795,0.9690763,0.04384262,-0.3818677,0.0039651096,0.018793682,17.682817,0.050239813,19,28
0.31932774,0.4915254,0.97571594,0.97571385,-0.0020178892,0.47692826,0.97571594,0.044694144,-0.34784988,-0.011442008,0.017765233,17.464766,0.050239813,19,29
0.31932774,0.5084746,0.98171085,0.98170793,-0.0023799837,0.47677305,0.98171085,0.045545667,-0.2990685,-0.030110918,0.015970318,17.243544,0.050239813,19,30
0.31932774,0.52542377,0.9867292,0.9867259,-0.0025533922,0.4763423,0.9867292,0.04639719,-0.226225,-0.05153241,0.012926938,17.013603,0.050239813,19,31
0.31932774,0.5423729,0.9902677,0.99026453,-0.0025191493,0.47557282,0.9902677,0.047248714,-0.11934845,-0.07463293,0.008089605,16.766893,0.050239813,19,32
0.31932774,0.559322,0.9916533,0.9916507,-0.0022621304,0.47437453,0.9916533,0.048100233,0.030434478,-0.09805384,0.00093242724,16.493114,0.050239813,19,33
0.31932774,0.5762712,0.9900788,0.99007726,-0.0017678067,0.47263455,0.9900788,0.048951756,0.22891085,-0.12050009,-0.008947188,16.180483,0.050239813,19,34
0.31932774,0.59322035,0.98467344,0.98467296,-0.0010211542,0.47022772,0.98467344,0.04980328,0.47725654,-0.140962,-0.021738004,15.817005,0.050239813,19,35
0.31932774,0.61016953,0.97459024,0.97459024,-8.28132e-06,0.46703088,0.97459024,0.050654802,0.7710591,-0.15880148,-0.037346467,15.391871,0.050239813,19,36
0.31932774,0.62711865,0.9591088,0.959108,0.0012793355,0.46293953,0.9591088,0.051506322,1.100129,-0.17384154,-0.055360634,14.89695,0.050239813,19,37
0.31932774,0.64406776,0.9377308,0.9377265,0.0028392263,0.45788524,0.9377308,0.052357845,1.4493437,-0.18635917,-0.07507279,14.328028,0.050239813,19,38
0.31932774,0.66101694,0.91025233,0.9102405,0.0046539344,0.45185024,0.91025233,0.05320937,1.8007143,-0.19709587,-0.095567346,13.6855955,0.050239813,19,39
0.31932774,0.6779661,0.8767897,0.8767642,0.00668858,0.44487515,0.8767897,0.05406089,2.1362233,-0.2069847,-0.11586366,12.974846,0.050239813,19,40
0.31932774,0.6949153,0.83775496,0.83770776,0.008892156,0.43705878,0.83775496,0.054912414,2.4405112,-0.21662559,-0.1350661,12.204963,0.050239813,19,41
0.31932774,0.7118644,0.7937894,0.79371035,0.011200909,0.4285471,0.7937894,0.055763934,2.70259,-0.22576955,-0.15246986,11.387854,0.050239813,19,42
0.31932774,0.7288135,0.7456817,0.74555874,0.013542879,0.41951713,0.7456817,0.056615453,2.9159036,-0.23301834,-0.16758423,10.536795,0.050239813,19,43
0.31932774,0.7457627,0.6942988,0.694118,0.015842382,0.41015914,0.6942988,0.057466976,3.0770812,-0.23602553,-0.18007855,9.66536,0.050239813,19,44
0.31932774,0.7627119,0.64054656,0.64029294,0.018023927,0.40066388,0.64054656,0.058318503,3.1841788,-0.23206952,-0.18969214,8.786873,0.050239813,19,45
0.31932774,0.779661,0.5853608,0.5850185,0.020016085,0.3912148,0.5853608,0.059170023,3.235337,-0.21876183,-0.1961617,7.914289,0.050239813,19,46
0.31932774,0.7966102,0.52971345,0.52926654,0.021754846,0.38198578,0.52971345,0.060021546,3.2283263,-0.19483556,-0.19919442,7.0603104,0.050239813,19,47
0.31932774,0.8135593,0.47461843,0.4740517,0.023187201,0.37314144,0.47461843,0.060873065,3.1614804,-0.16079783,-0.19852464,6.237484,0.050239813,19,48
0.31932774,0.8305085,0.42110625,0.42040604,0.024274146,0.3648334,0.42110625,0.06172459,3.0355191,-0.1193282,-0.19402856,5.457874,0.050239813,19,49
0.31932774,0.84745765,0.37016806,0.3693233,0.024993623,0.3571946,0.37016806,0.062576115,2.8547869,-0.07491568,-0.18581364,4.7323875,0.050239813,19,50
0.31932774,0.86440676,0.32268763,0.32169098,0.02534218,0.35033232,0.32268763,0.063427635,2.6265829,-0.03284153,-0.17419316,4.069994,0.050239813,19,51
0.31932774,0.88135594,0.279408,0.278257,0.025335187,0.34432644,0.279408,0.064279154,2.3581467,0.0023413403,-0.15950781,3.4774323,0.050239813,19,52
0.31932774,0.89830506,0.24096406,0.2396633,0.025003484,0.33923745,0.24096406,0.06513068,2.053792,0.027688967,-0.14193574,2.959761,0.050239813,19,53
0.31932774,0.91525424,0.20794576,0.20651062,0.024388634,0.3351178,0.20794576,0.0659822,1.7150798,0.04213582,-0.121488445,2.5212348,0.050239813,19,54
0.31932774,0.9322034,0.18092462,0.17938685,0.023538884,0.33201534,0.18092462,0.06683372,1.3445128,0.04611336,-0.0982404,2.1656687,0.050239813,19,55
0.31932774,0.9491525,0.16039526,0.15880832,0.022506893,0.32996446,0.16039526,0.06768525,0.9502698,0.041178286,-0.07265526,1.8957781,0.050239813,19,56
0.31932774,0.9661017,0.14664935,0.14508688,0.021350082,0.3289669,0.14664935,0.06853677,0.5483989,0.029492967,-0.04576372,1.7117742,0.050239813,19,57
0.31932774,0.9830508,0.1396546,0.13819605,0.02013107,0.3289748,0.1396546,0.069388285,0.16089387,0.01327312,-0.019071747,1.6101232,0.050239813,19,58
0.31932774,1.0,0.13899457,0.1377013,0.018916763,0.3298855,0.13899457,0.07023981,-0.024438996,-0.007940516,-0.0058172117,1.583086,0.050239813,19,59
0.33613446,0.0,0.05601655,0.047144555,0.030253017,0.31069183,0.05601655,0.02,-1.2877011,0.27653545,0.025514655,2.240662,0.050239813,20,0
0.33613446,0.016949153,0.0746695,0.06886857,0.028855763,0.31762305,0.0746695,0.020851523,-1.4794787,0.23820053,0.030669946,2.8648078,0.050239813,20,1
0.33613446,0.033898305,0.10093293,0.09715052,0.02737214,0.32551724,0.10093293,0.021703044,-1.8579342,0.19230983,0.04023048,3.7205079,0.050239813,20,2
0.33613446,0.050847456,0.13428377,0.13177727,0.02582402,0.3342897,0.13428377,0.022554565,-2.2169166,0.13934365,0.050023496,4.7629833,0.050239813,20,3
0.33613446,0.06779661,0.17401184,0.1723167,0.024229705,0.34384122,0.17401184,0.023406088,-2.5435147,0.076877706,0.059695486,5.9475756,0.050239813,20,4
0.33613446,0.084745765,0.2192838,0.21811524,0.022608142,0.3540496,0.2192838,0.024257611,-2.8256834,0.0045009777,0.068867095,7.2318354,0.050239813,20,5
0.33613446,0.10169491,0.26914716,0.2683281,0.020981345,0.36476338,0.26914716,0.025109133,-3.0539906,-0.075034425,0.07717882,8.575275,0.050239813,20,6
0.33613446,0.118644066,0.32255736,0.321975,0.019374061,0.37580204,0.32255736,0.025960656,-3.2224627,-0.15563723,0.08432389,9.939883,0.050239813,20,7
0.33613446,0.13559322,0.37841877,0.37799937,0.017811302,0.38696042,0.37841877,0.026812177,-3.328143,-0.22901182,0.09005388,11.290953,0.050239813,20,8
0.33613446,0.15254237,0.43561682,0.4353112,0.0163152,0.39801744,0.43561682,0.0276637,-3.3698652,-0.2865743,0.09416154,12.5975,0.050239813,20,9
0.33613446,0.16949153,0.49303246,0.49280715,0.0149034485,0.40874603,0.49303246,0.028515223,-3.3471973,-0.3214726,0.09646267,13.832119,0.050239813,20,10
0.33613446,0.18644068,0.5495478,0.54937977,0.013587702,0.41892582,0.5495478,0.029366743,-3.2605605,-0.3301065,0.09680395,14.970616,0.050239813,20,11
0.33613446,0.20338982,0.60406846,0.60394174,0.012372691,0.42835698,0.60406846,0.030218266,-3.1126294,-0.3128749,0.09510808,15.992141,0.050239813,20,12
0.33613446,0.22033899,0.6555781,0.65548146,0.011255521,0.43687886,0.6555781,0.03106979,-2.9099617,-0.27397195,0.091431424,16.880142,0.050239813,20,13
0.33613446,0.23728813,0.70321506,0.7031407,0.010225825,0.44438657,0.70321506,0.031921312,-2.66357,-0.2203769,0.08599652,17.623714,0.050239813,20,14
0.33613446,0.2542373,0.7463456,0.746288,0.00926761,0.45084158,0.7463456,0.03277283,-2.3875961,-0.16035819,0.07916653,18.218641,0.050239813,20,15
0.33613446,0.27118644,0.78459555,0.784551,0.008363299,0.45626834,0.78459555,0.033624355,-2.0969284,-0.10175502,0.07137834,18.667315,0.050239813,20,16
0.33613446,0.2881356,0.8178435,0.8178091,0.007496912,0.460741,0.8178435,0.034475878,-1.8054321,-0.05057212,0.063084066,18.977757,0.050239813,20,17
0.33613446,0.30508474,0.84619135,0.8461652,0.006656684,0.46436557,0.84619135,0.035327397,-1.5253873,-0.010241155,0.054725923,19.16227,0.050239813,20,18
0.33613446,0.3220339,0.86993873,0.8699192,0.0058350936,0.46726522,0.86993873,0.036178924,-1.2675126,0.018478893,0.046728924,19.236364,0.050239813,20,19
0.33613446,0.33898306,0.88955426,0.8895401,0.0050271675,0.4695702,0.88955426,0.037030444,-1.0408034,0.03681315,0.039486982,19.217793,0.050239813,20,20
0.33613446,0.3559322,0.90564334,0.90563345,0.004228264,0.47140917,0.90564334,0.037881967,-0.85160947,0.04714882,0.03332044,19.125582,0.050239813,20,21
0.33613446,0.37288135,0.9188888,0.91888237,0.0034331232,0.47289976,0.9188888,0.03873349,-0.70248103,0.052090686,0.02841987,18.978695,0.050239813,20,22
0.33613446,0.3898305,0.92997974,0.929976,0.0026370399,0.47413737,0.92997974,0.03958501,-0.5916614,0.053687084,0.024812276,18.794584,0.050239813,20,23
0.33613446,0.40677965,0.9395362,0.9395344,0.0018395111,0.47518656,0.9395362,0.040436532,-0.5134536,0.053083386,0.022358514,18.58787,0.050239813,20,24
0.33613446,0.42372882,0.94805086,0.94805026,0.0010483898,0.47607693,0.94805086,0.041288055,-0.45950177,0.050469782,0.020789726,18.369493,0.050239813,20,25
0.33613446,0.44067797,0.955857,0.955857,0.0002821833,0.47680703,0.955857,0.04213958,-0.4205506,0.04532318,0.019769352,18.146494,0.050239813,20,26
0.33613446,0.45762712,0.9631298,0.96312976,-0.0004304573,0.47735462,0.9631298,0.0429911,-0.38811004,0.03680183,0.018960983,17.922403,0.050239813,20,27
0.33613446,0.47457626,0.96991104,0.96991044,-0.0010545962,0.47769043,0.96991104,0.04384262,-0.35511857,0.02405234,0.018058917,17.69805,0.050239813,20,28
0.33613446,0.4915254,0.9761314,0.9761301,-0.0015548058,0.47778603,0.9761314,0.044694144,-0.31516215,0.0064905193,0.016761368,17.472202,0.050239813,20,29
0.33613446,0.5084746,0.98161036,0.9816085,-0.0019000843,0.4776129,0.98161036,0.045545667,-0.2611504,-0.015854415,0.014714331,17.241777,0.050239813,20,30
0.33613446,0.52542377,0.9860343,0.9860321,-0.0020668171,0.4771336,0.9860343,0.04639719,-0.18447228,-0.04221596,0.011468055,17.001621,0.050239813,20,31
0.33613446,0.5423729,0.9889266,0.9889245,-0.002037812,0.4762908,0.9889266,0.047248714,-0.07556213,-0.07103623,0.0064989817,16.744186,0.050239813,20,32
0.33613446,0.559322,0.9896458,0.98964417,-0.0017995797,0.47500184,0.9896458,0.048100233,0.07434417,-0.10023573,-0.0007096844,16.459726,0.050239813,20,33
0.33613446,0.5762712,0.98741525,0.98741436,-0.0013386719,0.47316107,0.98741525,0.048951756,0.27119833,-0.12755895,-0.010566433,16.136953,0.050239813,20,34
0.33613446,0.59322035,0.9813893,0.98138905,-0.0006408803,0.4706495,0.9813893,0.04980328,0.5163688,-0.15094015,-0.02326963,15.764252,0.050239813,20,35
0.33613446,0.61016953,0.97074324,0.9707432,0.0003078431,0.4673489,0.97074324,0.050654802,0.8056902,-0.1687695,-0.03873866,15.331115,0.050239813,20,36
0.33613446,0.62711865,0.9547725,0.9547713,0.0015167668,0.4631576,0.9547725,0.051506322,1.1293422,-0.18021058,-0.05658217,14.8295965,0.050239813,20,37
0.33613446,0.64406776,0.93298715,0.9329823,0.0029851943,0.45800838,0.93298715,0.052357845,1.4727516,-0.1854867,-0.0761193,14.255548,0.050239813,20,38
0.33613446,0.66101694,0.90518045,0.90516824,0.0046979934,0.4518833,0.90518045,0.05320937,1.8184892,-0.18593855,-0.09646095,13.609341,0.050239813,20,39
0.33613446,0.6779661,0.87145925,0.8714341,0.006623145,0.44482264,0.87145925,0.05406089,2.1488256,-0.18371223,-0.116636,12.895966,0.050239813,20,40
0.33613446,0.6949153,0.8322254,0.8321798,0.008712683,0.43692586,0.8322254,0.054912414,2.4481947,-0.18104056,-0.13572793,12.124404,0.050239813,20,41
0.33613446,0.7118644,0.7881212,0.78804576,0.010905724,0.42834285,0.7881212,0.055763934,2.7048185,-0.179274,-0.15297782,11.306537,0.050239813,20,42
0.33613446,0.7288135,0.7399551,0.7398386,0.013132807,0.41925827,0.7399551,0.056615453,2.9111748,-0.1782812,-0.16782925,10.455875,0.050239813,20,43
0.33613446,0.7457627,0.68863064,0.68846023,0.015320551,0.40987322,0.68863064,0.057466976,3.06318,-0.17635871,-0.1798999,9.586453,0.050239813,20,44
0.33613446,0.7627119,0.6350994,0.6348611,0.017395686,0.40038928,0.6350994,0.058318503,3.1587944,-0.17072752,-0.1889139,8.71215,0.050239813,20,45
0.33613446,0.779661,0.58033776,0.58001715,0.019288812,0.3909988,0.58033776,0.059170023,3.196882,-0.15840584,-0.19464335,7.8463755,0.050239813,20,46
0.33613446,0.7966102,0.5253388,0.5249214,0.02093793,0.38187906,0.5253388,0.060021546,3.1768227,-0.13717279,-0.196888,7.002003,0.050239813,20,47
0.33613446,0.8135593,0.4711023,0.4705746,0.022291642,0.3731902,0.4711023,0.060873065,3.0992389,-0.10665647,-0.19552295,6.191274,0.050239813,20,48
0.33613446,0.8305085,0.4186013,0.41795164,0.023312606,0.36507195,0.4186013,0.06172459,2.9671423,-0.068913914,-0.19057313,5.4254074,0.050239813,20,49
0.33613446,0.84745765,0.36873454,0.36795396,0.023979805,0.35763907,0.36873454,0.062576115,2.7863495,-0.028113736,-0.18225238,4.7140613,0.050239813,20,50
0.33613446,0.86440676,0.32227784,0.32136112,0.024290504,0.35097796,0.32227784,0.063427635,2.5641146,0.010711107,-0.17088825,4.0648255,0.050239813,20,51
0.33613446,0.88135594,0.27988294,0.27882957,0.024259642,0.34515035,0.27988294,0.064279154,2.3061886,0.043323033,-0.15674397,3.4833431,0.050239813,20,52
0.33613446,0.89830506,0.24212703,0.24094287,0.023917228,0.34020317,0.24212703,0.06513068,2.0147884,0.06721664,-0.13987577,2.9740458,0.050239813,20,53
0.33613446,0.91525424,0.20957999,0.20828032,0.023304056,0.3361808,0.20957999,0.0659822,1.6895431,0.08173786,-0.120177574,2.5410488,0.050239813,20,54
0.33613446,0.9322034,0.18282184,0.18143597,0.022468042,0.33312836,0.18282184,0.06683372,1.3315763,0.08761938,-0.0976395,2.1883786,0.050239813,20,55
0.33613446,0.9491525,0.1623743,0.16094968,0.021461997,0.3310821,0.1623743,0.06768525,0.94826823,0.086451605,-0.072675474,1.9191692,0.050239813,20,56
0.33613446,0.9661017,0.14856432,0.14716487,0.020343523,0.3300497,0.14856432,0.06853677,0.5553616,0.0802978,-0.04630013,1.7341269,0.050239813,20,57
0.33613446,0.9830508,0.1413929,0.14008674,0.019174378,0.329992,0.1413929,0.069388285,0.17502517,0.07118891,-0.020034483,1.6301645,0.050239813,20,58
0.33613446,1.0,0.14046521,0.13930461,0.018019516,0.33081505,0.14046521,0.07023981,-0.0069982596,0.058247127,-0.0069741006,1.5998359,0.050239813,20,59
0.3529412,0.0,0.061309967,0.053382084,0.030154027,0.31164366,0.061309967,0.02,-1.2545737,0.29295033,0.024893686,2.4523988,0.050239813,21,0
0.3529412,0.016949153,0.07992396,0.07456224,0.028780412,0.31850377,0.07992396,0.020851523,-1.4439884,0.26093295,0.029950486,3.066403,0.050239813,21,1
0.3529412,0.033898305,0.10579241,0.10220171,0.027328495,0.32629868,0.10579241,0.021703044,-1.8156023,0.22142532,0.03930706,3.8996341,0.050239813,21,2
0.3529412,0.050847456,0.13846098,0.1360323,0.02581966,0.33493593,0.13846098,0.022554565,-2.1647675,0.17346138,0.048815206,4.911147,0.050239813,21,3
0.3529412,0.06779661,0.17724565,0.175576,0.024271196,0.3443097,0.17724565,0.023406088,-2.479855,0.1138982,0.058145806,6.058104,0.050239813,21,4
0.3529412,0.084745765,0.22133623,0.22016911,0.022699993,0.35429665,0.22133623,0.024257611,-2.7515104,0.04212611,0.0669816,7.299523,0.050239813,21,5
0.3529412,0.10169491,0.26984096,0.2690128,0.021124545,0.36475444,0.26984096,0.025109133,-2.9736598,-0.039014246,0.07505068,8.597381,0.050239813,21,6
0.3529412,0.118644066,0.32182607,0.3212308,0.019564956,0.37552106,0.32182607,0.025960656,-3.1431417,-0.12338096,0.082131274,9.917348,0.050239813,21,7
0.3529412,0.13559322,0.37634084,0.37590814,0.018041518,0.3864172,0.37634084,0.026812177,-3.2583098,-0.20274779,0.08802931,11.228953,0.050239813,21,8
0.3529412,0.15254237,0.43242127,0.43210357,0.016572926,0.39724907,0.43242127,0.0276637,-3.317435,-0.26851824,0.09254517,12.505088,0.050239813,21,9
0.3529412,0.16949153,0.48907244,0.48883694,0.015175533,0.40781355,0.48907244,0.028515223,-3.3178427,-0.31349128,0.09545179,13.721021,0.050239813,21,10
0.3529412,0.18644068,0.54525,0.54507375,0.013861958,0.41790557,0.54525,0.029366743,-3.2565887,-0.3333286,0.09651245,14.853537,0.050239813,21,11
0.3529412,0.20338982,0.5998692,0.599736,0.012639601,0.42732987,0.5998692,0.030218266,-3.1325777,-0.32733765,0.09554213,15.880969,0.050239813,21,12
0.3529412,0.22033899,0.6518586,0.651757,0.011508852,0.4359183,0.6518586,0.03106979,-2.9490116,-0.29865178,0.09248949,16.784374,0.050239813,21,13
0.3529412,0.23728813,0.7002521,0.700174,0.010462683,0.44354925,0.7002521,0.031921312,-2.7146206,-0.25339192,0.08749205,17.549458,0.050239813,21,14
0.3529412,0.2542373,0.7442833,0.7442229,0.009488512,0.45016107,0.7442833,0.03277283,-2.442757,-0.19933048,0.08086965,18.1683,0.050239813,21,15
0.3529412,0.27118644,0.78344697,0.78340006,0.008571543,0.45575556,0.78344697,0.033624355,-2.1491466,-0.14408201,0.07306692,18.639988,0.050239813,21,16
0.3529412,0.2881356,0.81751645,0.8174802,0.007698346,0.46038857,0.81751645,0.034475878,-1.849716,-0.09363496,0.06458835,18.970167,0.050239813,21,17
0.3529412,0.30508474,0.8465321,0.84650433,0.006859105,0.46415612,0.8465321,0.035327397,-1.5593555,-0.051510382,0.055953715,19.169987,0.050239813,21,18
