x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
2.297659,0.5,0.32445055,0.028713476,0.34491712,0.32571864,0.030119907,0.05023981258273125,2.297659
2.3076923,0.5,0.30635762,0.029623002,0.3416605,0.30778646,0.030119907,0.05023981258273125,2.3076923
2.3177257,0.5,0.28832042,0.030506367,0.33840555,0.28992984,0.030119907,0.05023981258273125,2.3177257
2.3277593,0.5,0.27043945,0.031355493,0.33517078,0.2722511,0.030119907,0.05023981258273125,2.3277593
2.3377926,0.5,0.25281656,0.032162905,0.33197445,0.2548542,0.030119907,0.05023981258273125,2.3377926
2.347826,0.5,0.23554647,0.032922164,0.32883316,0.2378361,0.030119907,0.05023981258273125,2.347826
2.3578596,0.5,0.21871376,0.03362778,0.32576138,0.22128384,0.030119907,0.05023981258273125,2.3578596
2.367893,0.5,0.20238999,0.034275413,0.3227711,0.2052718,0.030119907,0.05023981258273125,2.367893
2.3779263,0.5,0.18662667,0.03486193,0.31987068,0.18985486,0.030119907,0.05023981258273125,2.3779263
2.38796,0.5,0.17145652,0.035385247,0.3170652,0.17506985,0.030119907,0.05023981258273125,2.38796
2.3979933,0.5,0.15689376,0.035844304,0.3143567,0.1609362,0.030119907,0.05023981258273125,2.3979933
2.4080267,0.5,0.14293298,0.036238864,0.31174392,0.1474554,0.030119907,0.05023981258273125,2.4080267
2.4180603,0.5,0.12955382,0.036569335,0.3092232,0.13461615,0.030119907,0.05023981258273125,2.4180603
2.4280937,0.5,0.116725646,0.03683658,0.3067895,0.1224002,0.030119907,0.05023981258273125,2.4280937
2.438127,0.5,0.10440967,0.037041657,0.30443645,0.11078566,0.030119907,0.05023981258273125,2.438127
2.4481606,0.5,0.092566825,0.037185647,0.30215806,0.09975666,0.030119907,0.05023981258273125,2.4481606
2.458194,0.5,0.08116213,0.037269514,0.29994908,0.089310184,0.030119907,0.05023981258273125,2.458194
2.4682274,0.5,0.07016815,0.03729395,0.29780588,0.07946325,0.030119907,0.05023981258273125,2.4682274
2.478261,0.5,0.05957044,0.03725931,0.29572707,0.07026303,0.030119907,0.05023981258273125,2.478261
